SP_ENTITY_ID,SP_COMPANY_NAME,SP_TICKER,fiscal_year,iq_cash_equiv,iq_cash_oper,iq_ebit,iq_ebitda,iq_interest_exp,iq_lt_debt,iq_st_debt,iq_total_assets,iq_total_rev,pcd_total_liab,total_debt,interest_coverage,leverage,roa,ocf_to_debt,leverage_w,interest_coverage_w,roa_w,ocf_to_debt_w,distress,distress_lag1,distress_2y,default_t_plus_1
4209632,Molson Coors Beverage Company,TAP,2022,600000.0,1502000.0,1129000.0,1813800.0,-250600.0,6109000.0,20900.0,25868300.0,10701000.0,,6129900.0,,0.2369657070623118,0.04364415133580483,0.24502846702230052,0.2369657070623118,,0.04364415133580483,0.24502846702230052,0,0.0,0,0.0
4209632,Molson Coors Beverage Company,TAP,2023,868900.0,2079000.0,1599100.0,2281900.0,-234000.0,5263600.0,21500.0,26375100.0,11702100.0,,5285100.0,,0.20038217864576816,0.06062915401268621,0.393370040301981,0.20038217864576816,,0.06062915401268621,0.393370040301981,0,0.0,0,0.0
4209632,Molson Coors Beverage Company,TAP,2024,969300.0,1910300.0,1810900.0,2476700.0,-282700.0,6057000.0,19900.0,26064300.0,11627000.0,,6076900.0,,0.2331503243900661,0.06947817512843238,0.31435435830768976,0.2331503243900661,,0.06947817512843238,0.31435435830768976,0,0.0,0,
4209952,AngloGold Ashanti plc,AU,2020,1330000.0,1692000.0,1476000.0,2010000.0,-115000.0,1789000.0,,7705000.0,4595000.0,,,,,0.19156391953277094,,,,0.19156391953277094,,0,,0,0.0
4209952,AngloGold Ashanti plc,AU,2021,1154000.0,1268000.0,811000.0,1227000.0,-110000.0,1858000.0,,8007000.0,4029000.0,,,,,0.10128637442238042,,,,0.10128637442238042,,0,0.0,0,0.0
4209952,AngloGold Ashanti plc,AU,2022,1108000.0,1804000.0,839000.0,1395000.0,-119000.0,1965000.0,2000.0,8013000.0,4501000.0,,1967000.0,,0.2454761013353301,0.10470485461125671,0.9171326893746823,0.2454761013353301,,0.10470485461125671,0.9171326893746823,0,0.0,0,0.0
4209952,AngloGold Ashanti plc,AU,2023,964000.0,971000.0,594000.0,1172000.0,-131000.0,2032000.0,9000.0,8175000.0,4582000.0,,2041000.0,,0.24966360856269113,0.0726605504587156,0.47574718275355216,0.24966360856269113,,0.0726605504587156,0.47574718275355216,0,0.0,0,0.0
4209952,AngloGold Ashanti plc,AU,2024,1425000.0,1968000.0,1570000.0,2262000.0,-139000.0,1901000.0,28000.0,13157000.0,5793000.0,,1929000.0,,0.146613969749943,0.1193281143117732,1.0202177293934682,0.146613969749943,,0.1193281143117732,1.0202177293934682,0,0.0,0,
4210001,Federal Signal Corporation,FSS,2020,81700.0,136200.0,135300.0,180100.0,-5700.0,212400.0,,1208800.0,1130800.0,,,,,0.11192918596955659,,,,0.11192918596955659,,0,,0,0.0
4210001,Federal Signal Corporation,FSS,2021,40500.0,101800.0,129700.0,180100.0,-4500.0,281400.0,,1366100.0,1213200.0,,,,,0.09494180513871606,,,,0.09494180513871606,,0,0.0,0,0.0
4210001,Federal Signal Corporation,FSS,2022,47500.0,71800.0,160900.0,215600.0,-10300.0,360500.0,,1524300.0,1434800.0,,,,,0.10555664895361805,,,,0.10555664895361805,,0,0.0,0,0.0
4210001,Federal Signal Corporation,FSS,2023,61000.0,194400.0,224500.0,284900.0,-19700.0,294200.0,,1620500.0,1722700.0,,,,,0.13853748842949706,,,,0.13853748842949706,,0,0.0,0,0.0
4210001,Federal Signal Corporation,FSS,2024,91100.0,231300.0,283100.0,348400.0,-12500.0,203900.0,,1765200.0,1861500.0,,,,,0.1603784273736687,,,,0.1603784273736687,,0,0.0,0,
4210228,Century Aluminum Company,CENX,2020,81600.0,42900.0,-80500.0,2500.0,-31600.0,288100.0,7800.0,1399600.0,1605100.0,,295900.0,,0.21141754787082023,-0.05751643326664761,0.1449814126394052,0.21141754787082023,,-0.05751643326664761,0.1449814126394052,0,,0,0.0
4210228,Century Aluminum Company,CENX,2021,29000.0,-64700.0,66000.0,148600.0,-30400.0,329800.0,71400.0,1569900.0,2212500.0,,401200.0,,0.2555576788330467,0.042040894324479265,-0.16126620139581258,0.2555576788330467,,0.042040894324479265,-0.16126620139581258,0,0.0,0,0.0
4210228,Century Aluminum Company,CENX,2022,54300.0,25900.0,9200.0,82600.0,-29300.0,381600.0,,1472000.0,2777300.0,,,,,0.00625,,,,0.00625,,0,0.0,0,0.0
4210228,Century Aluminum Company,CENX,2023,88800.0,105600.0,33200.0,107900.0,-35500.0,430900.0,10000.0,1846500.0,2185400.0,,440900.0,,0.23877606282155428,0.017979962090441375,0.23951009299160808,0.23877606282155428,,0.017979962090441375,0.23951009299160808,0,0.0,0,0.0
4210228,Century Aluminum Company,CENX,2024,32900.0,-24600.0,121400.0,203200.0,-43100.0,457300.0,,1939400.0,2220300.0,,,,,0.06259667938537693,,,,0.06259667938537693,,0,0.0,0,
4211453,"Where Food Comes From, Inc.",WFCF,2020,4374.0,2452.0,1687.0,2614.0,-13.0,572.0,,19448.0,20076.0,,,,,0.08674413821472644,,,,0.08674413821472644,,0,,0,0.0
4211453,"Where Food Comes From, Inc.",WFCF,2021,5414.0,3020.0,2303.0,3102.0,-6.0,,,19784.0,21932.0,,,,,0.11640719773554388,,,,0.11640719773554388,,0,0.0,0,0.0
4211453,"Where Food Comes From, Inc.",WFCF,2022,4368.0,2654.0,2652.0,3417.0,-3.0,,,18296.0,24845.0,,,,,0.144949715784871,,,,0.144949715784871,,0,0.0,0,0.0
4211453,"Where Food Comes From, Inc.",WFCF,2023,2641.0,2822.0,2697.0,3331.0,-5.0,,,16286.0,25135.0,,,,,0.165602357853371,,,,0.165602357853371,,0,0.0,0,0.0
4211453,"Where Food Comes From, Inc.",WFCF,2024,2012.0,2730.0,2207.0,2854.0,-4.0,,,15306.0,25746.0,,,,,0.14419182020122828,,,,0.14419182020122828,,0,0.0,0,
4211657,Crane Company,CR,2020,551000.0,309500.0,290400.0,417900.0,-55300.0,842900.0,375700.0,4588900.0,2936900.0,,1218600.0,,0.2655538364313888,0.06328313975026695,0.25397997702281305,0.2655538364313888,,0.06328313975026695,0.25397997702281305,0,,0,0.0
4211657,Crane Company,CR,2021,478600.0,498500.0,199500.0,237900.0,-4900.0,842400.0,,4486600.0,2062900.0,,,,,0.04446574243302278,,,,0.04446574243302278,,0,0.0,0,0.0
4211657,Crane Company,CR,2022,427000.0,-151600.0,153700.0,187400.0,-10100.0,,399600.0,4391600.0,1776700.0,,,,,0.03499863375535112,,,,0.03499863375535112,,0,0.0,0,0.0
4211657,Crane Company,CR,2023,329600.0,228200.0,277500.0,312900.0,-22700.0,248500.0,,2351400.0,1862100.0,,,,,0.11801479969379944,,,,0.11801479969379944,,0,0.0,0,0.0
4211657,Crane Company,CR,2024,306700.0,272800.0,340900.0,391900.0,-27200.0,247000.0,,2641900.0,2131200.0,,,,,0.12903592111737763,,,,0.12903592111737763,,0,0.0,0,
4211773,"Golden Grain Energy, LLC",GGEL.U,2020,17582.312,13247.608,1402.112,10186.812,,430.25,,139088.941,194329.476,,,,,0.010080686429268307,,,,0.010080686429268307,,1,,0,0.0
4211773,"Golden Grain Energy, LLC",GGEL.U,2021,19389.352,14530.911,11614.035,20337.562,-197.741,,,164396.537,303435.418,,,,,0.0706464698827567,,,,0.0706464698827567,,0,0.0,0,
4212675,"Southwest Iowa Renewable Energy, LLC",SWIO.U,2020,1116.0,7144.0,556.0,11350.0,-998.0,48529.0,,140826.0,198614.0,,,,,0.003948134577421783,,,,0.003948134577421783,,0,,0,0.0
4212675,"Southwest Iowa Renewable Energy, LLC",SWIO.U,2021,1945.0,6370.0,9592.0,20784.0,-2025.0,51677.0,,156426.0,302820.0,,,,,0.06131972945673993,,,,0.06131972945673993,,0,0.0,0,0.0
4212675,"Southwest Iowa Renewable Energy, LLC",SWIO.U,2022,7229.0,64822.0,53526.0,65014.0,-1518.0,8396.0,,160386.0,387125.0,,,,,0.3337323706557929,,,,0.3337323706557929,,0,0.0,0,
4212815,"Argan, Inc.",AGX,2020,167363.0,53565.0,-50945.0,-46296.0,,,,487540.0,238997.0,,,,,-0.10449399023669853,,,,-0.10449399023669853,,1,,0,1.0
4212815,"Argan, Inc.",AGX,2021,366671.0,176013.0,23026.0,27645.0,,,,602630.0,392206.0,,,,,0.03820918308082903,,,,0.03820918308082903,,1,0.0,0,1.0
4212815,"Argan, Inc.",AGX,2022,350472.0,28415.0,52411.0,56648.0,,,,553585.0,509370.0,,,,,0.09467561440429202,,,,0.09467561440429202,,1,0.0,0,1.0
4212815,"Argan, Inc.",AGX,2023,173947.0,-30061.0,41669.0,45352.0,,,,489487.0,455040.0,,,,,0.08512789920876346,,,,0.08512789920876346,,1,0.0,0,1.0
4212815,"Argan, Inc.",AGX,2024,197032.0,116858.0,36458.0,38863.0,,,,598229.0,573333.0,,,,,0.06094321739668254,,,,0.06094321739668254,,1,0.0,0,1.0
4212815,"Argan, Inc.",AGX,2025,145263.0,167584.0,88195.0,90491.0,,,,836227.0,874179.0,,,,,0.10546777370259511,,,,0.10546777370259511,,1,0.0,0,
4214301,"BT Brands, Inc.",BTBD,2020,1321.244,1397.519,719.861,909.248,-177.757,2938.983,,3389.165,8159.796,,,,,0.21240069456636074,,,,0.21240069456636074,,0,,0,0.0
4214301,"BT Brands, Inc.",BTBD,2021,12385.632,813.955,980.712,1214.739,-172.861,2833.064,,14505.727,8451.87,,,,,0.06760860727628473,,,,0.06760860727628473,,0,0.0,0,0.0
4214301,"BT Brands, Inc.",BTBD,2022,2150.578,211.798,-391.164,57.874,-114.766,2658.477,791.37,16769.697,12601.169,,3449.8469999999998,,0.20571910154369513,-0.023325645060849935,0.06139344730360506,0.20571910154369513,,-0.023325645060849935,0.06139344730360506,0,0.0,0,0.0
4214301,"BT Brands, Inc.",BTBD,2023,5300.446,-258.787,-1382.771,-784.231,-97.608,2269.771,115.899,14609.212,14076.653,,2385.67,,0.16329901982393027,-0.09465062181314092,-0.10847560643341282,0.16329901982393027,,-0.09465062181314092,-0.10847560643341282,0,0.0,0,0.0
4214301,"BT Brands, Inc.",BTBD,2024,1951.415,-723.505,-1710.436,-967.576,-99.906,2091.335,,11996.797,14823.472,,,,,-0.14257438881394757,,,,-0.14257438881394757,,0,0.0,0,
4216479,"Royal Gold, Inc.",RGLD,2020,319128.0,340752.0,198945.0,375720.0,-7000.0,300439.0,,2766287.0,494995.0,,,,,0.0719177005133596,,,,0.0719177005133596,,0,,0,0.0
4216479,"Royal Gold, Inc.",RGLD,2021,143551.0,461869.0,303696.0,487265.0,-3300.0,,,2757032.0,645169.0,,,,,0.11015323724933189,,,,0.11015323724933189,,0,0.0,0,0.0
4216479,"Royal Gold, Inc.",RGLD,2022,118586.0,417345.0,283709.0,466931.0,-10000.0,571572.0,,3534522.0,596185.0,,,,,0.08026799663433981,,,,0.08026799663433981,,0,0.0,0,0.0
4216479,"Royal Gold, Inc.",RGLD,2023,104167.0,415792.0,303202.0,468139.0,-28400.0,245967.0,,3361057.0,598423.0,,,,,0.09021031181559848,,,,0.09021031181559848,,0,0.0,0,0.0
4216479,"Royal Gold, Inc.",RGLD,2024,195498.0,529503.0,429899.0,574325.0,-6300.0,,,3392130.0,712773.0,,,,,0.12673423483180185,,,,0.12673423483180185,,0,0.0,0,
4216960,"Hurco Companies, Inc.",HURC,2020,57859.0,10932.0,-4959.0,-1912.0,-94.0,,,295655.0,170627.0,,,,,-0.016772927905836194,,,,-0.016772927905836194,,0,,0,0.0
4216960,"Hurco Companies, Inc.",HURC,2021,84063.0,32175.0,10248.0,13041.0,-24.0,,,332935.0,235195.0,,,,,0.030780783035727694,,,,0.030780783035727694,,0,0.0,0,0.0
4216960,"Hurco Companies, Inc.",HURC,2022,63922.0,-3966.0,12747.0,15365.0,-27.0,,,306237.0,250814.0,,,,,0.041624624065674624,,,,0.041624624065674624,,0,0.0,0,0.0
4216960,"Hurco Companies, Inc.",HURC,2023,41784.0,-12821.0,6616.0,9109.0,-282.0,,,290589.0,227807.0,,,,,0.022767551421423386,,,,0.022767551421423386,,0,0.0,0,0.0
4216960,"Hurco Companies, Inc.",HURC,2024,33330.0,-2519.0,-8686.0,-6754.0,-578.0,,,268643.0,186584.0,,,,,-0.032332872995015687,,,,-0.032332872995015687,,0,0.0,0,
4217494,"Plains GP Holdings, L.P.",PAGP,2020,25000.0,1510000.0,851000.0,1507000.0,-436000.0,9312000.0,820000.0,25951000.0,23290000.0,,10132000.0,,0.3904281145235251,0.03279257061384918,0.14903276746940386,0.3904281145235251,,0.03279257061384918,0.14903276746940386,0,,0,0.0
4217494,"Plains GP Holdings, L.P.",PAGP,2021,452000.0,1991000.0,1434000.0,2211000.0,-425000.0,8339000.0,60000.0,29978000.0,42078000.0,,8399000.0,,0.280172126225899,0.04783507905797585,0.23705203000357186,0.280172126225899,,0.04783507905797585,0.23705203000357186,0,0.0,0,0.0
4217494,"Plains GP Holdings, L.P.",PAGP,2022,404000.0,2404000.0,1553000.0,2521000.0,-405000.0,7237000.0,1149000.0,29207000.0,57342000.0,,8386000.0,,0.28712294997774507,0.05317218475023111,0.28666825661817313,0.28712294997774507,,0.05317218475023111,0.28666825661817313,0,0.0,0,0.0
4217494,"Plains GP Holdings, L.P.",PAGP,2023,453000.0,2722000.0,1349000.0,2400000.0,-386000.0,7242000.0,433000.0,28597000.0,48712000.0,,7675000.0,,0.2683847956079309,0.04717278036157639,0.35465798045602603,0.2683847956079309,,0.04717278036157639,0.35465798045602603,0,0.0,0,0.0
4217494,"Plains GP Holdings, L.P.",PAGP,2024,349000.0,2484000.0,1332000.0,2358000.0,-382000.0,7141000.0,394000.0,27756000.0,50073000.0,,7535000.0,,0.2714728347024067,0.04798962386511025,0.32966157929661577,0.2714728347024067,,0.04798962386511025,0.32966157929661577,0,0.0,0,
4217540,"MillerKnoll, Inc.",MLKN,2020,454000.0,221800.0,197200.0,276700.0,-11700.0,564900.0,1400.0,2053900.0,2486600.0,,566300.0,,0.2757193631627635,0.09601246409270169,0.3916651951262582,0.2757193631627635,,0.09601246409270169,0.3916651951262582,0,,0,0.0
4217540,"MillerKnoll, Inc.",MLKN,2021,396400.0,332300.0,240700.0,327900.0,-9400.0,289300.0,2200.0,2076800.0,2465100.0,,291500.0,,0.1403601694915254,0.11589946070878274,1.1399656946826757,0.1403601694915254,,0.11589946070878274,1.1399656946826757,0,0.0,0,0.0
4217540,"MillerKnoll, Inc.",MLKN,2022,230300.0,-11900.0,69800.0,260400.0,-44700.0,1379200.0,3100.0,4514000.0,3946000.0,,1382300.0,,0.3062250775365529,0.015463003987594152,-0.008608840338566157,0.3062250775365529,,0.015463003987594152,-0.008608840338566157,0,0.0,0,0.0
4217540,"MillerKnoll, Inc.",MLKN,2023,223500.0,162900.0,215900.0,371000.0,-74000.0,1368100.0,2100.0,4274800.0,4087100.0,,1370200.0,,0.3205296154206045,0.050505286797043136,0.1188877536126113,0.3205296154206045,,0.050505286797043136,0.1188877536126113,0,0.0,0,0.0
4217540,"MillerKnoll, Inc.",MLKN,2024,230400.0,352300.0,244800.0,399900.0,-76200.0,1290300.0,2000.0,4043600.0,3628400.0,,1292300.0,,0.31959145316055,0.0605401127707983,0.2726147179447497,0.31959145316055,,0.0605401127707983,0.2726147179447497,0,0.0,0,0.0
4217540,"MillerKnoll, Inc.",MLKN,2025,193700.0,209300.0,242500.0,383000.0,-76700.0,1311500.0,2000.0,3950200.0,3669900.0,,1313500.0,,0.33251480937674044,0.061389296744468635,0.15934526075371147,0.33251480937674044,,0.061389296744468635,0.15934526075371147,0,0.0,0,
4218241,Terex Corporation,TEX,2020,665000.0,225400.0,72600.0,122300.0,-65900.0,1164400.0,,3031800.0,3076400.0,,,,,0.023946170591727687,,,,0.023946170591727687,,0,,0,0.0
4218241,Terex Corporation,TEX,2021,266900.0,293400.0,327400.0,377600.0,-51500.0,665000.0,,2863500.0,3886800.0,,,,,0.114335603282696,,,,0.114335603282696,,0,0.0,0,0.0
4218241,Terex Corporation,TEX,2022,304100.0,261000.0,420000.0,467000.0,-49000.0,769400.0,,3118100.0,4418000.0,,,,,0.13469741188544307,,,,0.13469741188544307,,0,0.0,0,0.0
4218241,Terex Corporation,TEX,2023,371000.0,459000.0,631000.0,687000.0,-63000.0,611000.0,,3615000.0,5152000.0,,,,,0.17455048409405255,,,,0.17455048409405255,,0,0.0,0,0.0
4218241,Terex Corporation,TEX,2024,388000.0,326000.0,522000.0,604000.0,-89000.0,2568000.0,,5730000.0,5127000.0,,,,,0.09109947643979058,,,,0.09109947643979058,,0,0.0,0,
4219024,"McCormick & Company, Incorporated",MKC,2020,423600.0,1041300.0,1028800.0,1181400.0,-135600.0,3628300.0,886700.0,12089700.0,5601300.0,,4515000.0,,0.3734583984714261,0.08509723152766405,0.2306312292358804,0.3734583984714261,,0.08509723152766405,0.2306312292358804,0,,0,0.0
4219024,"McCormick & Company, Incorporated",MKC,2021,351700.0,828300.0,1107900.0,1281600.0,-136600.0,3855100.0,539100.0,12905800.0,6317900.0,,4394200.0,,0.34048257372654156,0.08584512389778239,0.1884984752628465,0.34048257372654156,,0.08584512389778239,0.1884984752628465,0,0.0,0,0.0
4219024,"McCormick & Company, Incorporated",MKC,2022,334000.0,651500.0,927000.0,1102500.0,-149100.0,3531800.0,1236700.0,13124900.0,6350500.0,,4768500.0,,0.36331705384421975,0.07062910955512042,0.136625773303974,0.36331705384421975,,0.07062910955512042,0.136625773303974,0,0.0,0,0.0
4219024,"McCormick & Company, Incorporated",MKC,2023,166600.0,1237300.0,1034900.0,1213500.0,-208200.0,3236900.0,272200.0,12862300.0,6662200.0,,3509100.0,,0.2728205686385794,0.08045994884274196,0.3525975321307458,0.2728205686385794,,0.08045994884274196,0.3525975321307458,0,0.0,0,0.0
4219024,"McCormick & Company, Incorporated",MKC,2024,186100.0,921900.0,1078200.0,1265100.0,-209400.0,3499100.0,483100.0,13070300.0,6723700.0,,3982200.0,,0.3046754856430227,0.08249236819353802,0.231505198131686,0.3046754856430227,,0.08249236819353802,0.231505198131686,0,0.0,0,
4219567,"NewHydrogen, Inc.",NEWH,2020,63.496,-647.298,-629.752,-625.387,-876.229,1418.225,,155.127,,,,,,-4.059589884417283,,,,-4.059589884417283,,0,,0,0.0
4219567,"NewHydrogen, Inc.",NEWH,2021,6645.71,-2084.486,-52454.53,-52450.164,-574.524,,,6689.564,,,,,,-7.841247949791645,,,,-7.841247949791645,,0,0.0,0,1.0
4219567,"NewHydrogen, Inc.",NEWH,2022,4834.697,-1812.013,-12088.582,-12084.367,,,,4872.853,,,,,,-2.4808016987173636,,,,-2.4808016987173636,,1,0.0,0,1.0
4219567,"NewHydrogen, Inc.",NEWH,2023,3678.441,-1156.256,-3179.25,-3175.144,,,,3712.262,,,,,,-0.8564185394242109,,,,-0.8564185394242109,,1,0.0,0,1.0
4219567,"NewHydrogen, Inc.",NEWH,2024,2104.521,-1573.92,-1814.58,-1810.474,,,,2129.685,,,,,,-0.8520414990949365,,,,-0.8520414990949365,,1,0.0,0,
4220463,Ultralife Corporation,ULBI,2020,10653.0,21720.0,5701.0,8636.0,-436.0,,,137701.0,107712.0,,,,,0.041401297013093585,,,,0.041401297013093585,,0,,0,0.0
4220463,Ultralife Corporation,ULBI,2021,8413.0,4325.0,510.0,4049.0,-242.0,18857.0,,159538.0,98267.0,,,,,0.003196730559490529,,,,0.003196730559490529,,0,0.0,0,0.0
4220463,Ultralife Corporation,ULBI,2022,5713.0,-1263.0,129.0,4588.0,-951.0,19310.0,,168430.0,131840.0,,,,,0.0007658968117318768,,,,0.0007658968117318768,,0,0.0,0,0.0
4220463,Ultralife Corporation,ULBI,2023,10278.0,1929.0,9475.0,13386.0,-2016.0,23624.0,,178276.0,158644.0,,,,,0.05314792793197065,,,,0.05314792793197065,,0,0.0,0,0.0
4220463,Ultralife Corporation,ULBI,2024,6854.0,16636.0,9965.0,14122.0,-1940.0,51502.0,,220451.0,164456.0,,,,,0.04520278882835641,,,,0.04520278882835641,,0,0.0,0,
4222404,"The Children's Place, Inc.",PLCE,2020,68487.0,177902.0,102397.0,177185.0,-8194.0,,170808.0,1181397.0,1870667.0,,,,,0.08667450484468811,,,,0.08667450484468811,,0,,0,0.0
4222404,"The Children's Place, Inc.",PLCE,2021,63548.0,-35717.0,-146888.0,-80483.0,-11906.0,75346.0,169778.0,1140127.0,1522598.0,,245124.0,,0.21499710120012946,-0.12883477016156972,-0.14570992640459524,0.21499710120012946,,-0.12883477016156972,-0.14570992640459524,0,0.0,0,0.0
4222404,"The Children's Place, Inc.",PLCE,2022,54787.0,133276.0,277154.0,335571.0,-18634.0,49685.0,175318.0,1037460.0,1915364.0,,225003.0,,0.21687872303510497,0.2671466851734043,0.5923298800460438,0.21687872303510497,,0.2671466851734043,0.5923298800460438,0,0.0,0,0.0
4222404,"The Children's Place, Inc.",PLCE,2023,16689.0,-8218.0,1726.0,53190.0,-13324.0,49752.0,286990.0,986281.0,1708482.0,,336742.0,,0.34142602361801555,0.0017500083647560888,-0.024404440194570325,0.34142602361801555,,0.0017500083647560888,-0.024404440194570325,0,0.0,0,0.0
4222404,"The Children's Place, Inc.",PLCE,2024,13639.0,92800.0,-27655.0,17731.0,-30087.0,49818.0,226715.0,800308.0,1602508.0,,276533.0,,0.3455332197104115,-0.03455544615323101,0.33558381820614536,0.3455332197104115,,-0.03455544615323101,0.33558381820614536,0,0.0,0,0.0
4222404,"The Children's Place, Inc.",PLCE,2025,5347.0,-117594.0,27299.0,65111.0,-35794.0,165974.0,245659.0,747552.0,1386269.0,,411633.0,,0.5506412931809426,0.03651786096485596,-0.28567680433784465,0.5506412931809426,,0.03651786096485596,-0.28567680433784465,0,0.0,0,
4222437,Kolibri Global Energy Inc.,KEI,2020,920.0,6111.0,2848.0,7374.0,-1336.0,18665.0,,82184.0,9582.0,,,,,0.03465394724033875,,,,0.03465394724033875,,0,,0,0.0
4222437,Kolibri Global Energy Inc.,KEI,2021,7316.0,6303.0,522.0,4070.0,-913.0,15866.0,,157016.0,14974.0,,,,,0.003324501961583533,,,,0.003324501961583533,,0,0.0,0,0.0
4222437,Kolibri Global Energy Inc.,KEI,2022,1037.0,22042.0,17730.0,25292.0,-1073.0,17799.0,,184082.0,37606.0,,,,,0.0963157723188579,,,,0.0963157723188579,,0,0.0,0,0.0
4222437,Kolibri Global Energy Inc.,KEI,2023,598.0,38647.0,25016.0,39263.0,-2366.0,29612.0,,224357.0,50599.0,,,,,0.11150086692191463,,,,0.11150086692191463,,0,0.0,0,0.0
4222437,Kolibri Global Energy Inc.,KEI,2024,4314.0,38889.0,27445.0,42259.0,-3464.0,33240.0,,248759.0,58651.0,,,,,0.11032766653668812,,,,0.11032766653668812,,0,0.0,0,
4225417,"Kratos Defense & Security Solutions, Inc.",KTOS,2020,380800.0,46600.0,31700.0,56300.0,-23600.0,301000.0,,1562800.0,747700.0,,,,,0.020284105451753263,,,,0.020284105451753263,,0,,0,0.0
4225417,"Kratos Defense & Security Solutions, Inc.",KTOS,2021,349400.0,30800.0,29700.0,55400.0,-23700.0,296700.0,,1589500.0,811500.0,,,,,0.018685121107266434,,,,0.018685121107266434,,0,0.0,0,0.0
4225417,"Kratos Defense & Security Solutions, Inc.",KTOS,2022,81300.0,-25700.0,4600.0,35100.0,-18300.0,250200.0,,1551500.0,898300.0,,,,,0.0029648727038349984,,,,0.0029648727038349984,,0,0.0,0,0.0
4225417,"Kratos Defense & Security Solutions, Inc.",KTOS,2023,72800.0,65200.0,32400.0,65600.0,-21700.0,219300.0,,1632500.0,1037100.0,,,,,0.019846860643185298,,,,0.019846860643185298,,0,0.0,0,0.0
4225417,"Kratos Defense & Security Solutions, Inc.",KTOS,2024,329300.0,49700.0,32900.0,73200.0,-15200.0,174600.0,,1950900.0,1136300.0,,,,,0.01686401148188016,,,,0.01686401148188016,,0,0.0,0,
4225648,"PCS Edventures!, Inc.",PCSV,2022,584.07,259.185,475.04,476.703,-165.75,,1493.327,2585.554,4067.652,,,,,0.18372851620967887,,,,0.18372851620967887,,0,,0,0.0
4225648,"PCS Edventures!, Inc.",PCSV,2023,442.657,1341.409,1907.315,1912.442,-142.605,,,3716.557,7004.575,,,,,0.5131940664437543,,,,0.5060542014473621,,0,0.0,0,1.0
4225648,"PCS Edventures!, Inc.",PCSV,2024,1329.708,975.68,2859.833,2871.323,,,,8290.344,9094.466,,,,,0.344959509520956,,,,0.344959509520956,,1,0.0,0,1.0
4225648,"PCS Edventures!, Inc.",PCSV,2025,3223.147,2520.966,1083.333,1109.672,,,,9463.022,7421.228,,,,,0.11448065956097322,,,,0.11448065956097322,,1,0.0,0,
4225889,"Chipotle Mexican Grill, Inc.",CMG,2020,607987.0,663847.0,320741.0,559275.0,-554.0,,,5982896.0,5984634.0,,,,,0.05360965659439843,,,,0.05360965659439843,,0,,0,0.0
4225889,"Chipotle Mexican Grill, Inc.",CMG,2021,815374.0,1282081.0,824234.0,1078891.0,-180.0,,,6652958.0,7547061.0,,,,,0.12388985470823655,,,,0.12388985470823655,,0,0.0,0,0.0
